Date,Daily PnL,File Path,File Name
2021-06-10,2476.54125,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-06-17,603.4275,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-06-24,1728.79125,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-07-01,2267.17125,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-07-08,-6362.52375,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-07-15,1646.53875,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-07-22,2326.99125,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-07-29,3594.4275,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-08-05,3029.87625,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-08-12,2315.775,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-08-18,-5568.9,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-08-26,3998.2125,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-09-09,3198.12,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-09-16,1063.29375,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-09-23,730.545,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-09-30,764.19375,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-10-07,4502.94375,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-10-14,1930.68375,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-10-21,4514.16,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-10-28,850.185,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-11-03,-438.555,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-11-11,4360.87125,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
2021-11-18,4431.9075,"NIFTY_candle_5T_range_[70, 88]_delta_0,45_time_10,15.csv",pnl_threshold_4330.07.csv
