Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,3478.52625,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-06-17,1691.40375,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-06-24,3590.68875,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-07-01,2592.4425,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-07-08,-645.42375,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-07-15,1683.92625,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-07-22,1732.53,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-07-29,3138.3,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-08-05,1407.25875,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-08-12,2555.055,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-08-18,951.13125,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-08-26,4764.65625,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-09-02,1108.15875,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-09-09,3355.1475,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-09-16,1530.6375,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-09-23,1052.0775,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-09-30,749.23875,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-10-07,1377.34875,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-10-14,2540.1,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-10-21,-4466.85375,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-10-28,-4007.98125,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-11-03,-2221.3875,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-11-11,812.7975,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-11-18,274.4175,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-11-25,4297.3125,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-12-02,158.51625,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-12-09,3044.83125,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-12-16,1325.00625,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-12-23,5826.46125,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
2021-12-30,5837.6775,-3711.09,13789.69,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_16087_final_target_18386.csv
